0.000000,42.500000,0.000000, 0.001534,0.000000,-0.999999, 0.000000,1.000000,0.000000, 
0.000000,42.500000,0.000000, -0.000024,0.999882,0.015339, -0.001534,-0.015339,0.999881, 
0.000000,59.497986,0.260742, -0.016885,0.999828,0.007643, 0.234008,-0.003480,0.972228, 
-0.367188,81.244263,0.426758, 0.031145,0.782087,0.622390, -0.011988,-0.622355,0.782643, 
18.330078,76.613342,-6.661133, -0.235949,0.038718,-0.970994, -0.010110,0.999054,0.042294, 
18.330078,76.613342,-6.661133, 0.999318,-0.025147,0.027058, 0.018740,-0.286100,-0.958016, 
34.568359,76.204712,-6.221680, 0.607369,0.208264,0.766635, 0.793782,-0.197768,-0.575151, 
43.679688,79.328674,5.278320, 0.200208,0.423976,0.883267, 0.979753,-0.086381,-0.180615, 
-20.070312,76.144226,2.580078, -0.235949,0.038718,-0.970994, -0.010110,0.999054,0.042294, 
-20.070312,76.144226,2.580078, -0.898146,0.299488,0.321933, -0.398621,-0.863598,-0.308708, 
-34.666016,81.010925,7.811523, -0.700871,0.583776,0.409861, -0.688728,-0.703349,-0.175940, 
-45.179688,89.767578,13.958984, -0.497001,0.747003,0.441562, -0.847677,-0.526764,-0.062962, 
10.503906,45.780273,-1.933594, 0.001534,-0.001534,-0.999998, 0.000002,0.999999,-0.001534, 
10.503906,45.780273,-1.933594, 0.484939,0.277924,0.829212, -0.000488,-0.948075,0.318048, 
21.292969,51.964050,16.516602, -0.144791,-0.987828,0.056849, -0.462819,0.016832,-0.886293, 
18.867188,35.417908,17.468750, 0.222239,-0.714601,0.663291, -0.431017,-0.682226,-0.590586, 
-10.496094,45.780273,-1.965820, 0.001534,-0.001534,-0.999998, 0.000002,0.999999,-0.001534, 
-10.496094,45.780273,-1.965820, -0.160796,-0.947576,0.276122, 0.315305,-0.314420,-0.895390, 
-14.074219,24.696716,4.177734, 0.025263,-0.973736,-0.226275, 0.353036,0.220453,-0.909267, 
-13.650391,8.386658,0.387695, -0.183722,-0.900815,0.393420, 0.280797,-0.431651,-0.857223, 
